student_id,math_score,literature_score,english_score,physics_score,chemistry_score,biology_score,history_score,mbti_type,major_group,specific_major,major_rating
SV11175,6.9,6.7,5.3,6.3,6.8,6.4,8.5,ESFP,Nghệ thuật & Thiết kế,Thiết kế đồ họa,3.7
SV11176,6.9,7.3,6.3,6.7,7.3,7.0,6.2,ESFP,Truyền thông & Báo chí,Báo chí,3.0
SV11177,7.1,7.2,6.4,7.0,9.0,8.3,8.7,ESFP,Kinh tế & Quản lý,Kế toán,3.8
SV11178,9.7,7.9,8.4,9.5,8.1,8.4,9.9,ENTJ,Sư phạm & Giáo dục,Sư phạm Toán,3.35
SV11179,7.9,5.8,8.2,7.6,7.1,6.9,7.1,INTJ,Ngôn ngữ & Văn hóa,Ngôn ngữ Trung Quốc,3.3
SV11180,7.6,6.7,8.0,8.1,7.9,8.3,8.5,ESFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Trung Quốc,3.95
SV11181,6.6,5.5,5.7,8.8,8.3,7.8,8.4,ESFP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật hóa học,4.55
SV11182,8.8,6.8,6.9,9.1,7.0,7.0,8.0,ENTP,Du lịch & Dịch vụ,Du lịch,4.3
SV11183,10.0,6.3,8.7,8.4,9.6,9.5,9.3,ENTP,Kinh tế & Quản lý,Thương mại điện tử,3.05
SV11184,6.1,7.8,6.5,6.4,8.7,5.3,5.6,ESFP,Kinh tế & Quản lý,Kinh tế,3.35
SV11185,8.9,8.7,7.6,8.8,8.6,9.2,8.6,ENTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện tử - Viễn thông,4.3
SV11186,10.0,6.7,7.2,9.1,8.3,6.0,6.8,ESFJ,Ngôn ngữ & Văn hóa,Ngôn ngữ Hàn Quốc,3.35
SV11187,7.3,6.2,6.2,8.0,5.7,9.2,6.3,ESFP,Y tế & Sức khỏe,Răng - Hàm - Mặt,3.75
SV11188,8.8,7.7,8.4,8.9,9.5,8.8,7.8,ENFJ,Kinh tế & Quản lý,Kinh tế số,4.15
SV11189,8.2,9.7,8.0,10.0,8.7,7.8,8.9,ENTJ,Du lịch & Dịch vụ,Du lịch,3.35
SV11190,6.8,7.1,8.2,8.7,6.8,8.4,7.3,INFJ,Nghệ thuật & Thiết kế,Thiết kế đồ họa,3.9
SV11191,7.5,8.0,8.1,7.2,8.4,7.7,8.1,ESFP,Kinh tế & Quản lý,Tài chính - Ngân hàng,3.2
SV11192,7.5,6.4,7.5,8.2,6.8,7.0,7.0,ESFP,Nghệ thuật & Thiết kế,Kiến trúc,3.55
SV11193,8.1,7.6,8.2,8.6,7.6,8.9,8.3,INFJ,Y tế & Sức khỏe,Kỹ thuật y sinh,4.0
SV11194,6.3,8.5,9.0,6.6,8.5,7.3,8.8,ESTP,Nông nghiệp & Môi trường,Công nghệ sinh học,3.05
SV11195,7.9,6.2,6.1,5.8,6.2,8.3,7.1,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Công nghệ thông tin,4.05
SV11196,7.1,7.3,7.1,8.0,7.4,7.2,8.0,ESFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Trung Quốc,3.85
SV11197,6.9,6.1,6.6,5.7,8.7,6.9,6.4,ESFP,Du lịch & Dịch vụ,Quản trị khách sạn,4.15
SV11198,6.1,6.6,6.4,5.2,8.7,6.4,6.9,ESFP,Nông nghiệp & Môi trường,Công nghệ sinh học,3.95
SV11199,7.1,8.0,8.5,6.5,8.8,7.4,9.0,ESFP,Nghệ thuật & Thiết kế,Kiến trúc,4.55
SV11200,8.4,6.2,7.8,8.1,7.2,6.8,6.4,ESTJ,Ngôn ngữ & Văn hóa,Ngôn ngữ Hàn Quốc,3.9
SV11201,6.4,7.3,9.5,7.0,7.7,7.0,8.3,ESTP,Truyền thông & Báo chí,Truyền thông đa phương tiện,3.65
SV11202,9.3,6.6,9.0,8.6,9.8,8.2,7.8,ISTP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện tử - Viễn thông,3.9
SV11203,9.4,7.8,8.0,9.5,9.6,9.5,9.5,ENTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Khoa học dữ liệu,4.1
SV11204,6.4,7.6,6.0,6.8,8.7,8.3,8.1,ESFP,Y tế & Sức khỏe,Dược học,3.85
SV11205,7.4,7.1,5.3,6.4,7.1,8.7,8.7,ESFP,Y tế & Sức khỏe,Dược học,3.85
SV11206,6.6,5.2,6.9,6.2,6.6,5.9,6.3,ESFP,Nghệ thuật & Thiết kế,Âm nhạc học,3.5
SV11207,7.3,7.8,6.7,6.9,5.3,6.2,7.2,ENTP,Du lịch & Dịch vụ,Du lịch,3.5
SV11208,8.0,7.8,6.9,8.1,8.4,9.0,7.2,ESFP,Kinh tế & Quản lý,Kinh tế,3.15
SV11209,10.0,7.4,9.8,10.0,8.8,8.9,8.7,ESFP,Kinh tế & Quản lý,Logistics và Quản lý chuỗi cung ứng,4.7
SV11210,7.3,7.6,8.0,8.7,7.9,8.0,7.8,INFJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Kỹ thuật phần mềm,3.25
SV11211,9.3,7.3,7.7,9.8,8.6,8.7,7.9,ESFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Anh,3.5
SV11212,7.8,5.8,7.3,6.2,8.9,7.5,7.4,ESFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Trung Quốc,3.5
SV11213,7.0,6.4,4.2,7.1,6.3,8.1,7.2,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Blockchain và Tiền mã hóa,4.3
SV11214,9.5,8.2,8.5,9.6,9.5,9.2,9.2,ENTP,Ngôn ngữ & Văn hóa,Ngôn ngữ Anh,3.7
SV11215,8.3,6.7,8.6,8.2,8.7,6.7,8.8,ESTJ,Du lịch & Dịch vụ,Du lịch,4.45
SV11216,8.9,6.4,8.0,8.6,7.5,8.2,7.7,ESFP,Nghệ thuật & Thiết kế,Âm nhạc học,3.5
SV11217,9.3,7.4,7.5,8.2,9.0,8.7,8.9,ENTJ,Nghệ thuật & Thiết kế,Thiết kế thời trang,4.0
SV11218,6.8,6.8,9.0,7.7,7.7,8.7,8.5,ENTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Công nghệ đa phương tiện,3.45
SV11219,6.1,7.4,6.0,6.1,5.5,6.2,8.3,ENTP,Y tế & Sức khỏe,Y khoa,4.9
SV11220,8.7,7.0,5.5,9.6,8.3,9.5,8.7,ESFJ,Kinh tế & Quản lý,Fintech,3.25
SV11221,7.9,7.6,7.9,8.4,7.4,8.1,8.1,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Hệ thống thông tin,4.0
SV11222,6.8,7.2,8.2,7.3,8.2,8.0,8.9,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Khoa học dữ liệu,4.15
SV11223,8.5,7.7,8.5,6.4,8.9,8.6,8.0,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Công nghệ thông tin,4.05
SV11224,6.7,5.8,5.8,6.5,5.1,8.1,8.4,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,An ninh mạng,3.75
SV11225,5.5,6.8,5.4,4.2,6.0,5.2,6.6,ENTP,Nghệ thuật & Thiết kế,Âm nhạc học,3.8
SV11226,7.7,7.3,7.4,8.9,7.6,9.3,9.5,INFJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật hóa học,3.85
SV11227,7.7,7.3,8.6,7.7,8.6,9.2,8.9,ISTJ,Xây dựng & Quy hoạch,Kỹ thuật xây dựng,3.8
SV11228,8.0,5.3,6.4,7.3,8.7,7.3,6.8,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Công nghệ đa phương tiện,4.35
SV11229,9.1,7.4,8.2,8.7,9.2,9.1,8.0,ENTJ,Sư phạm & Giáo dục,Sư phạm Lịch sử,4.95
SV11230,7.0,6.9,6.7,6.3,7.9,7.0,6.3,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Công nghệ thông tin,3.55
SV11231,9.3,6.7,9.0,7.6,7.7,7.1,7.9,INTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Kỹ thuật máy tính,3.15
SV11232,8.0,8.5,8.9,7.5,8.3,7.3,8.9,ESTP,Sư phạm & Giáo dục,Sư phạm Toán,3.8
SV11233,9.3,7.2,8.3,9.7,8.8,8.7,8.4,ESFP,Du lịch & Dịch vụ,Quản trị khách sạn,5.0
SV11234,7.1,6.0,7.8,6.1,9.0,7.8,7.6,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Công nghệ đa phương tiện,3.45
SV11235,6.6,7.1,8.3,7.4,7.3,8.0,8.6,ESFP,Kinh tế & Quản lý,Thương mại điện tử,4.65
SV11236,7.8,5.8,8.0,7.6,8.7,6.6,7.9,ESFP,Nghệ thuật & Thiết kế,Thiết kế thời trang,4.7
SV11237,7.9,8.0,7.0,7.8,9.0,9.0,7.9,ESFP,Nghệ thuật & Thiết kế,Thiết kế thời trang,3.55
SV11238,9.4,8.8,6.5,9.5,8.4,9.2,8.6,ENTJ,Truyền thông & Báo chí,Truyền thông đa phương tiện,4.15
SV11239,9.6,7.3,8.7,9.5,8.9,7.6,8.3,ENTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện,4.65
SV11240,7.2,7.4,6.1,5.6,7.3,6.9,9.8,ESFP,Kinh tế & Quản lý,Quan hệ quốc tế,3.65
SV11241,8.2,7.2,6.0,8.2,8.7,9.3,8.5,ESFP,Kinh tế & Quản lý,Quản trị kinh doanh,3.75
SV11242,7.2,7.1,6.9,6.6,5.3,8.1,7.2,ESFP,Kinh tế & Quản lý,Marketing,3.55
SV11243,8.0,6.7,5.7,8.9,7.6,7.5,9.5,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Trí tuệ nhân tạo và Học máy,3.35
SV11244,8.2,6.2,8.0,7.1,8.2,8.4,7.8,ESFP,Du lịch & Dịch vụ,Du lịch,3.55
SV11245,7.6,5.3,5.7,6.9,8.0,6.2,5.1,ESFP,Y tế & Sức khỏe,Y khoa,3.25
SV11246,9.6,6.0,8.0,9.2,7.9,8.6,8.4,ENTJ,Sư phạm & Giáo dục,Sư phạm Tin học,3.85
SV11247,7.4,7.8,5.0,6.4,9.4,6.3,7.9,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Công nghệ đa phương tiện,3.45
SV11248,8.9,8.2,8.6,9.4,9.9,9.5,9.4,ENTP,Ngôn ngữ & Văn hóa,Ngôn ngữ Trung Quốc,3.95
SV11249,6.8,5.2,7.4,7.0,9.1,6.7,6.1,ESFP,Kinh tế & Quản lý,Tài chính - Ngân hàng,3.05
SV11250,7.2,5.3,7.8,6.5,8.6,7.3,6.4,ESFP,Sư phạm & Giáo dục,Sư phạm Tin học,4.0
SV11251,9.2,6.4,7.9,8.6,8.7,8.8,8.7,ENTJ,Kinh tế & Quản lý,Fintech,4.25
SV11252,6.9,6.6,4.8,7.1,5.8,8.2,8.3,ESFP,Kinh tế & Quản lý,Kinh tế,2.85
SV11253,9.1,6.0,6.9,9.1,8.9,5.7,7.1,ESFP,Kinh tế & Quản lý,Logistics và Quản lý chuỗi cung ứng,4.05
SV11254,6.4,6.2,6.7,8.4,8.2,8.0,7.4,ESFP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện tử - Viễn thông,4.45
SV11255,7.0,7.3,6.1,6.0,5.1,8.6,7.6,ESFP,Y tế & Sức khỏe,Kỹ thuật y sinh,3.25
SV11256,6.1,7.1,5.6,7.3,5.5,8.4,8.1,ESFP,Nghệ thuật & Thiết kế,Thiết kế đồ họa,4.7
SV11257,7.8,7.0,8.7,8.1,8.4,7.9,9.5,ESTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Blockchain và Tiền mã hóa,4.05
SV11258,4.9,7.3,7.1,6.3,5.3,5.4,5.7,ENTP,Ngôn ngữ & Văn hóa,Ngôn ngữ Trung Quốc,3.5
SV11259,6.6,5.0,5.9,6.1,6.7,9.2,7.7,ESFP,Sư phạm & Giáo dục,Sư phạm Ngữ văn,3.8
SV11260,5.5,6.9,6.6,6.6,5.3,6.1,8.0,ENTP,Nông nghiệp & Môi trường,Công nghệ sinh học,4.15
SV11261,6.4,4.7,7.1,6.8,7.8,6.4,7.8,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,An ninh mạng,3.9
SV11262,8.2,7.8,6.3,8.6,8.6,9.2,8.4,ISTP,Sư phạm & Giáo dục,Sư phạm Tin học,4.1
SV11263,10.0,7.8,8.7,9.8,9.6,8.6,9.1,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Trí tuệ nhân tạo và Học máy,3.4
SV11264,9.5,7.7,8.3,9.8,8.5,8.5,9.2,ESFP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ khí,3.95
SV11265,7.8,7.4,9.8,8.3,8.4,7.2,9.2,INFJ,Y tế & Sức khỏe,Răng - Hàm - Mặt,3.15
SV11266,9.4,7.7,8.3,8.8,9.7,9.3,8.7,ENTP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện,3.8
SV11267,7.6,7.0,6.7,7.3,7.4,7.6,7.4,ESFP,Kinh tế & Quản lý,Kinh tế số,3.4
SV11268,7.2,8.5,8.4,6.7,8.4,9.6,9.6,ISTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Khoa học máy tính,3.5
SV11269,8.9,8.5,9.4,8.2,9.4,9.3,8.5,ISTP,Y tế & Sức khỏe,Y khoa,4.45
SV11270,8.0,7.8,8.1,8.0,7.9,7.7,8.2,ESFP,Xây dựng & Quy hoạch,Kỹ thuật xây dựng,4.4
SV11271,7.7,8.0,7.1,7.7,7.2,8.5,7.7,ESFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Trung Quốc,4.15
SV11272,8.9,7.7,8.4,9.5,8.5,9.9,8.1,ENTJ,Y tế & Sức khỏe,Dược học,3.3
SV11273,8.3,7.4,8.8,7.9,9.7,6.9,7.2,ESFP,Y tế & Sức khỏe,Điều dưỡng,3.7
SV11274,7.0,5.6,6.8,5.4,5.0,5.8,5.0,ENTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Kỹ thuật máy tính,4.45
SV11275,6.2,7.5,7.9,6.9,8.2,7.6,7.4,ESFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Hàn Quốc,3.9
SV11276,8.2,7.1,8.2,9.2,8.0,7.5,8.2,ENTJ,Kinh tế & Quản lý,Tài chính - Ngân hàng,5.0
SV11277,7.0,6.0,5.4,7.6,7.6,6.1,4.5,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Công nghệ thông tin,4.05
SV11278,9.7,7.1,6.9,9.4,8.8,8.0,7.6,ENTJ,Nghệ thuật & Thiết kế,Thiết kế đồ họa,3.95
SV11279,8.5,8.2,7.3,7.8,8.1,8.9,9.0,ESFP,Y tế & Sức khỏe,Kỹ thuật y sinh,3.7
SV11280,6.9,5.6,5.6,6.2,5.2,5.3,4.7,ENTP,Y tế & Sức khỏe,Kỹ thuật y sinh,3.9
SV11281,6.4,7.0,6.7,6.6,8.3,7.5,8.7,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Blockchain và Tiền mã hóa,3.75
SV11282,7.5,6.5,8.3,8.7,7.7,7.1,8.5,ESFP,Xây dựng & Quy hoạch,Kỹ thuật xây dựng,4.2
SV11283,5.4,7.0,6.1,7.4,6.4,6.4,8.5,ESTP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện,4.35
SV11284,8.0,7.6,8.5,8.3,9.3,9.5,8.0,ESTP,Luật & Xã hội,Luật,3.45
SV11285,4.9,5.7,4.2,5.2,8.5,5.7,7.3,ESFP,Nông nghiệp & Môi trường,Kỹ thuật môi trường,3.2
SV11286,8.3,6.5,6.8,5.7,5.9,7.7,6.8,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Kỹ thuật phần mềm,2.95
SV11287,9.5,7.9,6.8,8.9,9.2,8.7,8.3,ENTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ khí,4.1
SV11288,8.1,6.9,6.4,7.4,8.2,8.6,7.6,ESFP,Truyền thông & Báo chí,Truyền thông đa phương tiện,3.3
SV11289,7.4,6.9,8.1,7.9,8.3,8.0,8.5,ESTP,Nghệ thuật & Thiết kế,Âm nhạc học,2.75
SV11290,9.0,7.9,7.5,9.1,9.6,9.0,9.7,ENFJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Khoa học máy tính,4.05
SV11291,7.2,6.4,4.3,7.3,6.1,8.1,5.6,ESFP,Kinh tế & Quản lý,Tài chính - Ngân hàng,5.0
SV11292,7.1,6.2,6.6,5.3,6.3,7.9,8.2,ESFP,Xây dựng & Quy hoạch,Kỹ thuật xây dựng,3.85
SV11293,6.1,5.4,3.5,5.1,7.2,6.5,6.2,ESFP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện,4.25
SV11294,5.3,5.2,4.3,2.7,4.8,4.7,6.0,ENTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Kỹ thuật máy tính,3.9
SV11295,7.8,8.3,8.0,9.4,6.0,8.0,7.4,ENTP,Ngôn ngữ & Văn hóa,Ngôn ngữ Anh,3.8
SV11296,8.9,6.9,8.1,8.2,8.3,8.8,7.5,ENTP,Kinh tế & Quản lý,Kinh tế số,4.3
SV11297,7.3,7.7,8.5,6.6,7.8,8.5,8.1,ESFP,Y tế & Sức khỏe,Răng - Hàm - Mặt,3.7
SV11298,8.2,8.1,6.1,8.0,8.9,8.9,8.0,ESFP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật hóa học,4.0
SV11299,7.6,5.4,6.6,6.2,5.3,6.1,6.0,ENTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Trí tuệ nhân tạo và Học máy,4.0
SV11300,8.9,8.1,9.0,9.3,9.4,10.0,9.0,ENTP,Y tế & Sức khỏe,Điều dưỡng,3.5
SV11301,6.3,6.3,6.2,7.5,7.0,7.8,7.6,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Khoa học máy tính,4.35
SV11302,7.7,7.9,8.6,8.4,9.1,7.6,7.6,ESTP,Ngôn ngữ & Văn hóa,Ngôn ngữ Nhật,3.75
SV11303,10.0,7.7,7.9,9.5,10.0,9.0,8.8,ENFJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Blockchain và Tiền mã hóa,3.45
SV11304,6.9,7.6,6.1,6.9,8.6,8.1,7.6,ESFP,Du lịch & Dịch vụ,Quản trị khách sạn,4.1
SV11305,8.7,7.5,7.9,8.2,10.0,8.5,8.1,ENTJ,Nghệ thuật & Thiết kế,Thiết kế thời trang,3.4
SV11306,7.7,6.3,5.9,6.7,8.8,7.7,7.7,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Kỹ thuật máy tính,3.85
SV11307,9.6,7.8,8.5,7.5,8.9,9.1,7.3,ISTP,Kinh tế & Quản lý,Marketing,3.85
SV11308,8.7,9.0,9.1,9.0,9.6,8.5,8.6,ISTP,Nghệ thuật & Thiết kế,Thiết kế đồ họa,4.4
SV11309,8.6,5.6,7.3,7.0,8.0,6.2,6.1,ESFP,Kinh tế & Quản lý,Kế toán,4.1
SV11310,7.8,7.1,7.1,7.5,8.2,8.4,6.6,ESFP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện,3.85
SV11311,7.2,6.3,8.7,8.6,8.1,6.9,8.8,ESFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Nhật,4.25
SV11312,8.8,8.7,7.8,9.3,8.2,9.4,8.8,ESFJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ khí,4.55
SV11313,7.4,8.3,8.0,8.0,8.9,8.6,8.7,ESFP,Kinh tế & Quản lý,Kế toán,4.15
SV11314,7.7,7.6,8.7,6.9,8.4,8.3,8.4,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Trí tuệ nhân tạo và Học máy,3.85
SV11315,7.0,6.7,8.2,7.8,7.6,7.8,7.3,ESTP,Kinh tế & Quản lý,Kinh tế,3.2
SV11316,8.0,7.8,7.0,7.8,9.0,8.2,8.5,INFP,Y tế & Sức khỏe,Y khoa,3.3
SV11317,7.5,6.6,5.0,5.8,4.7,8.5,6.9,ESFP,Kinh tế & Quản lý,Marketing,3.7
SV11318,9.5,7.5,7.3,9.1,8.8,8.3,7.7,ENTJ,Y tế & Sức khỏe,Kỹ thuật y sinh,3.55
SV11319,8.0,7.4,7.7,8.7,8.7,7.9,6.9,ESTJ,Ngôn ngữ & Văn hóa,Ngôn ngữ Hàn Quốc,3.75
SV11320,8.8,8.0,8.1,8.7,8.9,8.3,9.3,ENTJ,Kinh tế & Quản lý,Tài chính - Ngân hàng,3.9
SV11321,8.8,8.2,9.7,8.1,8.6,9.4,8.0,ISTP,Kinh tế & Quản lý,Kinh tế,4.1
SV11322,7.5,7.4,6.1,8.8,7.9,8.9,7.6,ESFP,Luật & Xã hội,Luật,3.8
SV11323,7.7,7.4,6.2,9.6,8.6,10.0,8.9,ESFJ,Ngôn ngữ & Văn hóa,Ngôn ngữ Hàn Quốc,4.1
SV11324,6.2,6.4,4.5,5.9,7.5,6.6,6.7,ESFP,Y tế & Sức khỏe,Điều dưỡng,3.9
SV11325,9.5,7.8,9.0,9.8,8.6,8.7,7.7,INTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Kỹ thuật máy tính,2.85
SV11326,8.6,5.4,7.7,7.2,8.7,7.6,7.7,INFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Kỹ thuật máy tính,3.4
SV11327,6.7,7.4,7.2,6.9,6.4,5.9,7.3,ESFP,Kinh tế & Quản lý,Tài chính - Ngân hàng,3.8
SV11328,8.2,8.4,6.5,8.3,9.1,10.0,9.1,ESFJ,Y tế & Sức khỏe,Điều dưỡng,3.25
SV11329,7.0,5.6,6.7,7.2,8.1,5.1,7.2,ESFP,Truyền thông & Báo chí,Truyền thông đa phương tiện,4.15
SV11330,6.8,6.8,6.1,8.8,6.0,6.9,7.0,ESFP,Kinh tế & Quản lý,Kế toán,4.6
SV11331,7.4,5.6,7.3,7.7,8.7,6.2,6.7,ESFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Hàn Quốc,4.45
SV11332,10.0,9.0,7.7,9.9,10.0,9.2,8.7,ENFJ,Kinh tế & Quản lý,Logistics và Quản lý chuỗi cung ứng,3.75
SV11333,8.1,8.6,8.8,6.7,9.7,7.8,8.8,ESTP,Truyền thông & Báo chí,Báo chí,4.6
SV11334,8.6,7.3,7.4,9.3,8.6,7.5,8.2,ENTP,Kinh tế & Quản lý,Thương mại điện tử,3.9
SV11335,9.3,7.8,7.7,8.5,8.4,9.3,8.1,ENTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện,3.7
SV11336,7.6,6.9,4.9,5.3,8.0,8.1,7.1,ESFP,Kinh tế & Quản lý,Quan hệ quốc tế,3.55
SV11337,7.1,6.3,5.4,5.4,6.2,8.1,6.6,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Công nghệ thông tin,3.7
SV11338,8.0,7.3,7.9,8.5,8.5,8.1,7.5,ESTJ,Nông nghiệp & Môi trường,Công nghệ sinh học,3.65
SV11339,7.7,6.2,5.2,7.8,6.2,9.0,6.7,ESFP,Nghệ thuật & Thiết kế,Kiến trúc,3.95
SV11340,8.3,7.1,7.9,6.6,8.1,7.3,7.9,ESFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Hàn Quốc,3.95
SV11341,8.5,7.6,7.0,7.9,8.2,8.6,8.7,ESFP,Kinh tế & Quản lý,Quản trị kinh doanh,3.85
SV11342,6.0,3.8,4.1,7.6,7.2,6.1,4.9,ESFP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện,4.05
SV11343,9.5,9.2,7.8,7.7,8.8,9.7,8.7,ENTJ,Sư phạm & Giáo dục,Sư phạm Toán,4.45
SV11344,9.1,7.8,7.8,7.3,10.0,7.1,8.3,ENTJ,Luật & Xã hội,Luật,4.3
SV11345,6.5,7.2,6.4,7.7,6.3,8.5,8.0,ESFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Trung Quốc,3.1
SV11346,7.5,7.0,5.4,5.1,6.9,8.0,6.9,ESFP,Y tế & Sức khỏe,Y khoa,2.55
SV11347,9.2,6.6,9.3,7.7,8.9,8.6,8.0,ESFP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật hóa học,4.3
SV11348,8.7,8.0,7.0,7.5,8.0,7.9,7.7,ESFP,Kinh tế & Quản lý,Fintech,3.15
SV11349,7.6,8.1,8.6,8.1,9.1,8.8,9.5,ISTP,Nghệ thuật & Thiết kế,Thiết kế đồ họa,3.75
SV11350,9.5,8.5,9.5,9.9,9.6,8.6,9.0,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Trí tuệ nhân tạo và Học máy,3.25
SV11351,8.5,7.9,8.0,6.3,7.9,6.5,8.3,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Công nghệ thông tin,2.95
SV11352,8.0,6.5,8.5,6.4,7.1,7.1,6.7,ESFP,Truyền thông & Báo chí,Truyền thông đa phương tiện,4.1
SV11353,6.9,6.7,7.2,7.0,4.4,7.2,8.0,INTJ,Y tế & Sức khỏe,Y khoa,4.25
SV11354,8.0,7.6,8.9,6.8,7.6,8.8,8.4,INTJ,Ngôn ngữ & Văn hóa,Ngôn ngữ Nhật,3.55
SV11355,10.0,8.5,8.7,8.6,9.0,9.3,9.1,ENTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Kỹ thuật máy tính,2.55
SV11356,9.0,8.6,6.8,8.4,9.1,9.4,8.6,ENTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Kỹ thuật phần mềm,3.6
SV11357,8.7,8.0,6.7,7.8,9.5,7.6,8.8,INFP,Du lịch & Dịch vụ,Du lịch,4.05
SV11358,8.7,7.1,7.5,6.9,9.3,8.1,8.4,ESFP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ khí,3.1
SV11359,10.0,8.5,8.9,8.9,9.4,9.1,8.9,INTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Kỹ thuật máy tính,3.95
SV11360,9.1,9.7,8.5,8.4,8.9,9.6,9.3,INTP,Kinh tế & Quản lý,Marketing,3.85
SV11361,8.1,5.3,6.3,7.2,8.5,6.8,7.6,ESFP,Nghệ thuật & Thiết kế,Kiến trúc,4.15
SV11362,8.0,7.3,8.5,8.2,8.5,9.4,8.2,ENTP,Kinh tế & Quản lý,Kinh tế,3.9
SV11363,8.1,7.1,6.2,7.8,8.4,8.4,6.8,ESFP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện tử - Viễn thông,3.35
SV11364,5.7,7.6,5.6,6.4,7.0,7.1,8.9,ESFP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện tử - Viễn thông,4.45
SV11365,7.5,6.3,6.9,6.4,8.4,6.3,7.8,ESFP,Công nghệ Thông tin & Kỹ thuật Máy tính,Hệ thống thông tin,3.75
SV11366,6.9,7.6,8.5,6.0,9.4,7.7,8.8,ESFP,Luật & Xã hội,Luật,3.85
SV11367,8.1,8.4,6.5,9.6,6.9,9.3,9.2,ESFJ,Ngôn ngữ & Văn hóa,Ngôn ngữ Anh,3.4
SV11368,7.9,7.4,7.9,7.4,8.4,6.9,7.4,ESFP,Nghệ thuật & Thiết kế,Âm nhạc học,3.65
SV11369,7.3,7.1,8.1,7.4,7.9,8.1,9.4,ESFP,Luật & Xã hội,Luật,3.4
